communication_id,source_phone_id,target_phone_id,communication_type,timestamp,duration_seconds,cell_tower_source,cell_tower_target,communication_direction,message_id_hash,source_id,confidence_score,evidence_id,created_at
COM008262,PH04077,PH00117,CALL,2026-05-29 20:41:00,451,TWR0128,TWR0110,INBOUND,MSG341317000,SRC024,0.88,EV03584,2025-05-16 23:27:05
COM008263,PH02748,PH04022,SMS,2025-08-17 05:28:24,,TWR0338,TWR0222,OUTBOUND,MSG740800943,SRC024,0.92,EV02148,2025-07-04 00:45:52
COM008264,PH02146,PH01577,CALL,2025-06-24 08:49:00,904,TWR0097,TWR0149,OUTBOUND,MSG464582422,SRC012,0.92,EV03847,2026-08-27 11:32:37
COM008265,PH03700,PH04470,EMAIL,2025-09-06 23:37:44,,TWR0184,TWR0206,OUTBOUND,MSG883263275,SRC024,0.83,EV03614,2024-03-15 10:04:29
COM008266,PH04003,PH03573,SMS,2025-02-23 03:54:05,,TWR0367,TWR0061,INBOUND,MSG365635089,SRC001,0.96,EV01567,2024-11-05 04:07:52
COM008267,PH04264,PH02902,SMS,2024-10-08 16:31:55,,TWR0293,TWR0137,INBOUND,MSG516768926,SRC021,0.85,EV04376,2025-07-02 22:52:16
COM008268,PH00273,PH00337,CALL,2025-03-23 20:53:08,574,TWR0080,TWR0093,OUTBOUND,MSG320470673,SRC028,0.94,EV00879,2024-05-06 01:55:52
COM008269,PH00933,PH00359,SMS,2025-12-16 13:19:33,,TWR0134,TWR0320,INBOUND,MSG930514725,SRC013,0.99,EV00373,2026-08-02 21:23:39
COM008270,PH04022,PH03143,CALL,2024-05-27 12:43:34,1594,TWR0264,TWR0312,OUTBOUND,MSG937829453,SRC001,0.92,EV02657,2024-11-22 20:23:22
COM008271,PH00947,PH03338,SMS,2024-10-29 00:42:46,,TWR0366,TWR0400,OUTBOUND,MSG689857388,SRC011,0.87,EV00261,2024-04-09 01:08:13
COM008272,PH03398,PH03198,EMAIL,2025-12-07 04:47:24,,TWR0118,TWR0349,INBOUND,MSG246516586,SRC010,0.86,EV01885,2026-07-31 05:27:48
COM008273,PH00749,PH02993,SMS,2026-06-20 23:19:14,,TWR0389,TWR0120,OUTBOUND,MSG837269818,SRC012,0.86,EV02005,2025-01-25 19:16:25
COM008274,PH00159,PH02985,SMS,2024-08-05 16:22:32,,TWR0398,TWR0058,INBOUND,MSG260126069,SRC016,0.83,EV03312,2025-11-27 16:59:26
COM008275,PH00993,PH01643,CALL,2025-11-04 11:18:49,776,TWR0358,TWR0331,OUTBOUND,MSG410240021,SRC020,0.92,EV02392,2026-06-18 16:01:39
COM008276,PH00353,PH00445,CALL,2024-12-22 04:27:29,1527,TWR0304,TWR0168,OUTBOUND,MSG567960177,SRC010,0.88,EV01882,2025-12-04 11:00:17
COM008277,PH01395,PH02340,CALL,2025-03-30 17:38:06,569,TWR0280,TWR0107,INBOUND,MSG993662176,SRC006,0.92,EV04811,2026-07-10 07:33:05
COM008278,PH02497,PH01855,CALL,2026-06-27 02:13:00,797,TWR0165,TWR0175,OUTBOUND,MSG371804279,SRC021,0.87,EV01264,2025-03-20 18:29:32
COM008279,PH03105,PH03977,CALL,2024-08-23 00:59:05,1108,TWR0144,TWR0377,INBOUND,MSG418026965,SRC005,0.84,EV00958,2024-09-19 19:08:11
COM008280,PH03198,PH03385,CALL,2024-09-11 08:25:01,1536,TWR0057,TWR0001,INBOUND,MSG769329787,SRC008,0.92,EV03368,2025-03-28 21:41:25
COM008281,PH03564,PH04089,EMAIL,2025-10-05 21:35:11,,TWR0067,TWR0246,INBOUND,MSG841744776,SRC016,0.89,EV04893,2025-06-05 02:33:17
COM008282,PH02994,PH01920,CALL,2026-03-06 16:49:40,257,TWR0098,TWR0098,INBOUND,MSG893622765,SRC008,0.84,EV00640,2025-12-12 06:53:14
COM008283,PH00134,PH03157,CALL,2025-03-14 19:25:52,235,TWR0231,TWR0352,OUTBOUND,MSG317962367,SRC024,0.99,EV03499,2026-04-10 07:49:53
COM008284,PH02466,PH00376,CALL,2025-04-10 16:41:21,1163,TWR0360,TWR0204,INBOUND,MSG858295665,SRC007,0.91,EV03131,2024-05-25 16:20:44
COM008285,PH00804,PH03816,EMAIL,2025-09-24 13:53:05,,TWR0035,TWR0004,OUTBOUND,MSG917211737,SRC019,0.98,EV01817,2024-10-22 09:59:16
COM008286,PH00178,PH02310,EMAIL,2026-04-09 16:15:28,,TWR0241,TWR0025,INBOUND,MSG756920386,SRC017,0.82,EV00751,2024-01-20 02:59:29
COM008287,PH01993,PH02215,CALL,2025-09-21 10:28:45,1311,TWR0113,TWR0050,OUTBOUND,MSG928334892,SRC010,0.82,EV04489,2024-04-17 17:58:31
COM008288,PH00331,PH03402,SMS,2024-09-12 00:35:17,,TWR0048,TWR0291,INBOUND,MSG127344586,SRC004,0.94,EV02335,2024-09-04 10:36:53
COM008289,PH00997,PH02366,SMS,2025-01-01 17:16:51,,TWR0067,TWR0231,INBOUND,MSG728627351,SRC025,0.99,EV00846,2024-01-23 08:22:27
COM008290,PH00103,PH02903,SMS,2025-10-28 00:28:14,,TWR0009,TWR0283,OUTBOUND,MSG541212811,SRC022,0.98,EV01426,2026-07-07 20:00:35
COM008291,PH02606,PH00880,SMS,2026-04-01 09:32:40,,TWR0048,TWR0337,OUTBOUND,MSG900508952,SRC006,0.86,EV03036,2025-07-05 18:07:19
COM008292,PH02527,PH00248,EMAIL,2024-06-26 16:42:05,,TWR0013,TWR0062,INBOUND,MSG981047575,SRC001,0.88,EV00687,2025-01-25 18:48:16
COM008293,PH00225,PH03174,SMS,2025-10-31 21:30:28,,TWR0119,TWR0345,OUTBOUND,MSG660742971,SRC006,0.84,EV03412,2024-11-20 06:38:37
COM008294,PH02368,PH01542,EMAIL,2025-06-11 09:06:55,,TWR0310,TWR0206,OUTBOUND,MSG848335146,SRC015,0.82,EV01950,2024-11-12 19:06:20
COM008295,PH03980,PH01617,EMAIL,2024-02-14 20:25:51,,TWR0159,TWR0275,OUTBOUND,MSG225141432,SRC001,0.92,EV03570,2024-06-15 02:17:45
COM008296,PH02989,PH00340,EMAIL,2024-12-20 01:13:55,,TWR0338,TWR0142,OUTBOUND,MSG574687041,SRC020,0.97,EV02571,2024-10-07 09:27:36
COM008297,PH01352,PH02273,EMAIL,2025-08-10 05:10:35,,TWR0381,TWR0368,OUTBOUND,MSG501905537,SRC005,0.9,EV01157,2024-03-01 13:53:51
COM008298,PH03753,PH04436,SMS,2024-01-11 03:56:13,,TWR0064,TWR0239,INBOUND,MSG854507991,SRC006,0.94,EV00676,2024-10-23 03:45:50
COM008299,PH01515,PH00674,EMAIL,2026-04-27 10:52:45,,TWR0098,TWR0085,OUTBOUND,MSG658085783,SRC023,0.88,EV04932,2024-07-01 04:23:33
COM008300,PH01171,PH02780,EMAIL,2025-06-27 13:49:34,,TWR0274,TWR0068,INBOUND,MSG606214180,SRC002,0.91,EV03678,2025-06-11 14:40:09
COM008301,PH00580,PH03368,CALL,2024-09-18 23:43:30,844,TWR0152,TWR0358,OUTBOUND,MSG672677999,SRC030,0.84,EV04548,2026-05-15 22:14:46
COM008302,PH01712,PH04371,SMS,2026-06-21 06:07:19,,TWR0371,TWR0226,OUTBOUND,MSG307747446,SRC011,0.92,EV03738,2025-09-13 10:40:50
COM008303,PH02884,PH01141,EMAIL,2024-07-17 20:11:03,,TWR0340,TWR0365,INBOUND,MSG492876799,SRC003,0.89,EV01117,2026-05-02 19:57:15
COM008304,PH00501,PH01478,CALL,2026-04-24 16:55:16,1790,TWR0231,TWR0047,INBOUND,MSG367270163,SRC026,0.87,EV04371,2026-03-30 22:29:04
COM008305,PH01631,PH03538,SMS,2024-01-28 05:37:05,,TWR0246,TWR0139,INBOUND,MSG266351758,SRC008,0.82,EV01077,2024-04-29 05:00:57
COM008306,PH03880,PH01133,CALL,2024-11-20 22:23:08,689,TWR0004,TWR0318,INBOUND,MSG322204143,SRC013,0.94,EV02056,2026-03-12 18:58:09
COM008307,PH00255,PH01763,SMS,2024-10-14 15:08:38,,TWR0117,TWR0187,INBOUND,MSG807373928,SRC027,0.81,EV00906,2024-12-16 22:24:18
COM008308,PH00002,PH00285,SMS,2024-03-19 22:18:16,,TWR0393,TWR0301,INBOUND,MSG210639875,SRC012,0.99,EV01121,2024-01-30 07:38:37
COM008309,PH03153,PH01053,EMAIL,2025-12-25 20:17:31,,TWR0351,TWR0073,INBOUND,MSG785714039,SRC020,0.9,EV00280,2026-03-17 12:29:25
COM008310,PH02237,PH02572,CALL,2024-09-30 17:34:40,1087,TWR0189,TWR0265,INBOUND,MSG394473004,SRC017,0.99,EV03392,2025-07-30 07:27:12
COM008311,PH02674,PH00120,SMS,2025-12-28 22:12:29,,TWR0321,TWR0310,OUTBOUND,MSG653176210,SRC010,0.8,EV02364,2024-08-24 14:00:23
COM008312,PH03245,PH01117,EMAIL,2026-05-23 08:02:49,,TWR0295,TWR0036,INBOUND,MSG768028192,SRC018,0.81,EV01169,2024-08-18 19:47:32
COM008313,PH02447,PH04043,SMS,2025-10-19 23:52:58,,TWR0122,TWR0176,OUTBOUND,MSG880308049,SRC002,0.91,EV01670,2025-06-06 08:50:38
COM008314,PH00630,PH01444,EMAIL,2026-05-28 06:28:08,,TWR0081,TWR0292,INBOUND,MSG960328276,SRC005,0.82,EV04691,2026-02-02 16:51:11
COM008315,PH03787,PH03433,SMS,2025-10-24 06:25:32,,TWR0053,TWR0347,INBOUND,MSG717396520,SRC001,0.9,EV01833,2025-04-02 04:03:51
COM008316,PH02849,PH02354,CALL,2026-04-29 07:23:50,687,TWR0191,TWR0198,OUTBOUND,MSG599331185,SRC012,0.97,EV04094,2025-01-29 05:53:16
COM008317,PH00270,PH03675,CALL,2026-04-06 07:17:04,99,TWR0100,TWR0026,INBOUND,MSG927212766,SRC010,0.97,EV03429,2025-03-26 15:50:08
COM008318,PH04221,PH00086,CALL,2024-08-15 18:07:47,1023,TWR0238,TWR0034,OUTBOUND,MSG507718230,SRC013,0.87,EV03029,2026-01-22 06:30:53
COM008319,PH03680,PH01751,CALL,2024-11-27 00:51:13,853,TWR0256,TWR0300,INBOUND,MSG971140807,SRC024,0.85,EV03524,2026-03-17 12:00:42
COM008320,PH02649,PH01611,EMAIL,2025-04-03 10:23:07,,TWR0096,TWR0114,OUTBOUND,MSG924242660,SRC028,0.84,EV02144,2025-06-18 14:09:21
COM008321,PH01473,PH01625,EMAIL,2024-12-28 19:32:53,,TWR0342,TWR0122,INBOUND,MSG746409596,SRC006,0.88,EV04061,2024-06-27 00:16:38
COM008322,PH01031,PH01543,CALL,2026-01-19 07:49:55,377,TWR0140,TWR0280,OUTBOUND,MSG144583153,SRC015,0.8,EV01119,2025-10-19 12:24:07
COM008323,PH02298,PH01660,CALL,2026-03-10 15:42:10,1296,TWR0154,TWR0304,OUTBOUND,MSG239762835,SRC026,0.83,EV03068,2024-05-14 17:50:37
COM008324,PH01142,PH01945,EMAIL,2024-05-02 12:16:02,,TWR0229,TWR0169,OUTBOUND,MSG585916104,SRC016,0.96,EV00497,2024-05-20 20:17:31
COM008325,PH00919,PH03517,EMAIL,2024-09-24 10:40:42,,TWR0215,TWR0051,OUTBOUND,MSG966499181,SRC003,0.98,EV02287,2025-10-14 00:33:31
COM008326,PH03076,PH00645,CALL,2024-05-27 16:32:09,263,TWR0316,TWR0323,INBOUND,MSG271467213,SRC004,0.87,EV01836,2024-12-23 10:40:25
COM008327,PH01911,PH02224,SMS,2026-07-05 04:24:25,,TWR0101,TWR0247,INBOUND,MSG299991859,SRC019,0.84,EV01692,2024-06-10 03:23:32
COM008328,PH01959,PH03073,CALL,2026-03-09 17:25:24,1237,TWR0070,TWR0260,INBOUND,MSG253599730,SRC021,0.83,EV00829,2025-08-22 14:56:33
COM008329,PH02803,PH02544,EMAIL,2024-03-01 12:22:08,,TWR0197,TWR0250,INBOUND,MSG977357178,SRC018,0.84,EV03208,2024-11-22 23:21:23
COM008330,PH02263,PH02984,CALL,2026-05-12 17:45:30,1528,TWR0057,TWR0162,OUTBOUND,MSG970178159,SRC030,0.98,EV01303,2024-01-06 12:42:40
COM008331,PH00701,PH00191,EMAIL,2026-06-21 10:32:03,,TWR0087,TWR0330,OUTBOUND,MSG985410964,SRC003,0.85,EV02444,2024-06-17 20:32:58
COM008332,PH02233,PH03702,CALL,2025-05-14 10:49:09,1187,TWR0211,TWR0376,INBOUND,MSG209042845,SRC003,0.88,EV01455,2025-12-16 04:24:41
COM008333,PH04231,PH00952,SMS,2024-12-03 17:48:29,,TWR0121,TWR0160,OUTBOUND,MSG868352843,SRC016,0.92,EV02529,2024-07-08 01:40:56
COM008334,PH04067,PH04230,CALL,2025-01-08 13:10:04,1209,TWR0152,TWR0066,INBOUND,MSG317636331,SRC014,0.8,EV04976,2025-09-25 06:44:17
COM008335,PH02057,PH00295,SMS,2024-10-12 05:11:25,,TWR0224,TWR0166,INBOUND,MSG586747952,SRC005,0.83,EV00612,2025-12-04 00:43:46
COM008336,PH03872,PH00926,EMAIL,2025-12-02 23:26:05,,TWR0242,TWR0176,INBOUND,MSG550584528,SRC026,0.82,EV00892,2025-07-20 22:18:05
COM008337,PH04186,PH03761,CALL,2024-09-17 14:22:33,1510,TWR0155,TWR0253,OUTBOUND,MSG269743827,SRC022,0.85,EV01514,2025-12-18 16:15:12
COM008338,PH01303,PH01222,EMAIL,2026-05-17 20:42:37,,TWR0164,TWR0184,INBOUND,MSG498721407,SRC030,0.95,EV02890,2026-08-06 11:02:37
COM008339,PH02905,PH04414,EMAIL,2025-09-28 06:21:03,,TWR0120,TWR0234,INBOUND,MSG453221541,SRC019,0.89,EV04191,2025-07-14 12:58:54
COM008340,PH04252,PH02817,EMAIL,2026-07-31 23:15:13,,TWR0138,TWR0341,OUTBOUND,MSG286704538,SRC001,0.92,EV00218,2025-05-13 20:33:10
COM008341,PH02578,PH00024,EMAIL,2025-01-17 21:19:38,,TWR0151,TWR0216,OUTBOUND,MSG302486462,SRC025,0.84,EV01645,2026-02-01 17:22:53
COM008342,PH03432,PH00154,CALL,2024-07-31 16:40:32,1724,TWR0332,TWR0276,INBOUND,MSG832817530,SRC017,0.85,EV00493,2025-05-15 23:31:29
COM008343,PH00439,PH01948,EMAIL,2024-12-13 10:34:11,,TWR0107,TWR0275,INBOUND,MSG690846132,SRC003,0.93,EV01604,2025-02-06 08:03:35
COM008344,PH00024,PH00122,SMS,2024-03-28 04:52:54,,TWR0141,TWR0148,OUTBOUND,MSG865901256,SRC010,0.87,EV03372,2024-06-22 18:44:47
COM008345,PH03542,PH02895,EMAIL,2025-08-31 14:47:56,,TWR0095,TWR0351,INBOUND,MSG155233024,SRC025,0.92,EV03825,2024-08-01 13:38:41
COM008346,PH04055,PH02047,EMAIL,2024-07-26 13:36:16,,TWR0352,TWR0371,INBOUND,MSG952677129,SRC011,0.82,EV03760,2024-04-22 13:18:41
COM008347,PH00393,PH03884,CALL,2026-06-05 09:22:11,221,TWR0155,TWR0188,OUTBOUND,MSG947026083,SRC026,0.88,EV02174,2024-08-21 18:35:51
COM008348,PH02353,PH03784,SMS,2024-09-01 07:00:34,,TWR0081,TWR0110,INBOUND,MSG761302518,SRC019,0.91,EV00249,2025-03-21 23:22:14
COM008349,PH00030,PH02275,SMS,2025-05-05 02:05:00,,TWR0137,TWR0003,OUTBOUND,MSG354835465,SRC018,0.8,EV00246,2024-06-10 14:03:08
COM008350,PH03207,PH00296,EMAIL,2024-02-29 05:19:38,,TWR0384,TWR0077,INBOUND,MSG974355805,SRC026,0.98,EV01490,2026-01-22 12:51:19
COM008351,PH01528,PH00133,EMAIL,2024-09-29 02:36:24,,TWR0178,TWR0393,INBOUND,MSG984376698,SRC025,0.92,EV01311,2026-06-29 09:34:32
COM008352,PH04063,PH01402,EMAIL,2024-07-28 20:58:18,,TWR0137,TWR0368,INBOUND,MSG305456524,SRC013,0.95,EV00919,2026-07-25 19:50:57
COM008353,PH01426,PH01237,SMS,2025-09-30 22:04:43,,TWR0341,TWR0110,OUTBOUND,MSG276540340,SRC010,0.95,EV00700,2025-09-25 22:25:45
COM008354,PH02159,PH00390,EMAIL,2025-09-01 23:34:24,,TWR0192,TWR0161,OUTBOUND,MSG273808887,SRC029,0.88,EV03392,2026-07-23 16:58:24
COM008355,PH01646,PH01317,SMS,2025-12-13 23:36:21,,TWR0374,TWR0213,OUTBOUND,MSG597880863,SRC003,0.93,EV00327,2024-10-20 22:08:08
COM008356,PH02677,PH03481,CALL,2025-06-10 15:10:37,1068,TWR0125,TWR0075,OUTBOUND,MSG617506188,SRC018,0.87,EV02203,2026-01-11 07:25:25
COM008357,PH00844,PH01790,EMAIL,2024-03-16 23:56:22,,TWR0166,TWR0366,INBOUND,MSG595551070,SRC023,0.83,EV01131,2024-12-11 05:35:20
COM008358,PH03154,PH02030,CALL,2024-03-31 11:57:16,1238,TWR0144,TWR0184,OUTBOUND,MSG819810282,SRC012,0.91,EV00673,2024-02-12 18:54:47
COM008359,PH00316,PH01198,CALL,2026-03-31 12:33:45,797,TWR0177,TWR0191,OUTBOUND,MSG509276454,SRC026,0.8,EV03770,2026-02-10 19:15:14
COM008360,PH00220,PH00844,SMS,2026-08-25 18:07:28,,TWR0152,TWR0192,INBOUND,MSG644619886,SRC015,0.86,EV01796,2024-08-14 05:14:40
COM008361,PH02500,PH03928,CALL,2025-08-14 20:27:02,1172,TWR0001,TWR0019,INBOUND,MSG839701620,SRC014,0.98,EV00102,2025-11-25 14:06:02
COM008362,PH03297,PH01770,EMAIL,2024-07-31 13:09:17,,TWR0206,TWR0382,OUTBOUND,MSG462897455,SRC025,0.89,EV04270,2025-05-27 08:46:35
COM008363,PH00580,PH00154,CALL,2025-10-19 10:55:58,121,TWR0196,TWR0129,OUTBOUND,MSG797790256,SRC003,0.82,EV04499,2024-07-18 04:39:19
COM008364,PH01816,PH02014,EMAIL,2024-01-18 08:24:16,,TWR0247,TWR0028,INBOUND,MSG693649182,SRC015,0.93,EV02741,2026-05-20 09:53:23
COM008365,PH01240,PH02585,EMAIL,2024-01-20 07:54:36,,TWR0156,TWR0039,INBOUND,MSG514351693,SRC026,0.9,EV01730,2026-05-23 23:13:17
COM008366,PH04403,PH02371,CALL,2024-06-08 18:36:57,799,TWR0351,TWR0113,INBOUND,MSG734621565,SRC006,0.89,EV03478,2025-04-20 13:14:16
COM008367,PH01691,PH02425,CALL,2025-06-09 19:18:55,1002,TWR0365,TWR0015,OUTBOUND,MSG148457812,SRC012,0.98,EV01043,2026-04-17 00:07:35
COM008368,PH03409,PH03739,SMS,2025-02-18 05:15:57,,TWR0310,TWR0398,OUTBOUND,MSG498157133,SRC006,0.8,EV04812,2026-03-09 16:41:41
COM008369,PH02855,PH02464,SMS,2025-12-27 00:01:52,,TWR0369,TWR0117,OUTBOUND,MSG501685437,SRC029,0.89,EV04039,2024-01-28 09:19:46
COM008370,PH02924,PH02121,SMS,2026-02-05 17:15:55,,TWR0003,TWR0192,INBOUND,MSG234254761,SRC027,0.81,EV03908,2024-08-20 17:48:52
COM008371,PH00019,PH01731,SMS,2026-08-07 20:36:37,,TWR0365,TWR0233,OUTBOUND,MSG175942170,SRC029,0.99,EV00135,2024-05-09 19:48:01
COM008372,PH01380,PH00704,EMAIL,2026-06-08 03:17:58,,TWR0237,TWR0358,INBOUND,MSG812044943,SRC001,0.82,EV00699,2025-09-26 07:11:42
COM008373,PH04330,PH04233,CALL,2024-12-16 07:50:41,1732,TWR0136,TWR0295,INBOUND,MSG258765105,SRC014,0.88,EV01165,2026-07-22 04:15:10
COM008374,PH00848,PH03194,EMAIL,2024-10-11 05:47:56,,TWR0218,TWR0109,OUTBOUND,MSG289280034,SRC008,0.91,EV01340,2025-02-16 12:57:41
COM008375,PH02049,PH01640,CALL,2025-03-28 21:18:36,120,TWR0278,TWR0044,INBOUND,MSG824552791,SRC001,0.86,EV01403,2025-11-20 19:25:14
COM008376,PH00376,PH00484,EMAIL,2024-07-17 03:50:23,,TWR0014,TWR0176,OUTBOUND,MSG400677525,SRC013,0.84,EV02703,2025-08-11 10:07:33
COM008377,PH03167,PH02942,CALL,2025-02-22 16:05:38,362,TWR0356,TWR0362,INBOUND,MSG177463366,SRC020,0.9,EV02467,2026-07-13 13:36:05
COM008378,PH01602,PH02622,SMS,2025-10-09 15:55:19,,TWR0043,TWR0176,INBOUND,MSG547154566,SRC002,0.9,EV03046,2026-07-31 21:13:14
COM008379,PH01547,PH00203,CALL,2025-12-24 12:03:53,130,TWR0148,TWR0073,INBOUND,MSG770735572,SRC029,0.93,EV04723,2025-06-30 20:22:55
COM008380,PH01729,PH02849,SMS,2026-05-19 15:27:52,,TWR0172,TWR0237,OUTBOUND,MSG199113418,SRC014,0.98,EV02419,2025-02-05 15:58:58
COM008381,PH02632,PH01871,SMS,2024-03-07 11:34:53,,TWR0078,TWR0365,INBOUND,MSG499425533,SRC026,0.81,EV02765,2026-07-03 11:50:38
COM008382,PH02445,PH03441,EMAIL,2025-08-15 22:49:37,,TWR0030,TWR0178,OUTBOUND,MSG539175483,SRC013,0.95,EV03115,2025-03-21 03:23:16
COM008383,PH01075,PH02290,CALL,2025-10-05 00:30:39,1290,TWR0031,TWR0357,OUTBOUND,MSG388358471,SRC013,0.84,EV03835,2025-04-26 02:09:26
COM008384,PH00459,PH03267,CALL,2024-02-08 12:39:45,606,TWR0111,TWR0294,INBOUND,MSG690194716,SRC026,0.85,EV00577,2024-02-13 09:02:05
COM008385,PH00806,PH01773,SMS,2024-07-25 09:32:01,,TWR0010,TWR0143,OUTBOUND,MSG564686611,SRC015,0.98,EV04757,2024-03-02 10:17:52
COM008386,PH02837,PH04366,SMS,2026-07-30 17:43:34,,TWR0336,TWR0273,INBOUND,MSG532913258,SRC019,0.9,EV02426,2024-10-27 07:52:40
COM008387,PH01936,PH01649,SMS,2025-05-16 09:53:00,,TWR0029,TWR0350,INBOUND,MSG454773914,SRC006,0.87,EV04529,2024-11-16 21:38:29
COM008388,PH00449,PH00434,CALL,2026-05-01 01:53:38,141,TWR0235,TWR0256,INBOUND,MSG172338565,SRC007,0.81,EV01126,2026-08-21 09:24:23
COM008389,PH02736,PH01155,SMS,2024-03-08 21:35:34,,TWR0160,TWR0146,OUTBOUND,MSG272050446,SRC020,0.87,EV02473,2025-02-25 19:09:48
COM008390,PH02504,PH03474,EMAIL,2024-04-19 07:51:46,,TWR0055,TWR0321,INBOUND,MSG467874130,SRC008,0.83,EV02962,2024-09-02 23:31:49
COM008391,PH02490,PH03589,CALL,2025-10-09 15:26:43,130,TWR0302,TWR0071,OUTBOUND,MSG679039175,SRC021,0.96,EV00318,2024-07-07 09:09:23
COM008392,PH04005,PH01431,EMAIL,2025-12-26 10:31:08,,TWR0238,TWR0162,INBOUND,MSG506202884,SRC012,0.92,EV00925,2025-07-30 10:17:39
COM008393,PH00259,PH01126,CALL,2025-02-26 15:21:40,1255,TWR0274,TWR0028,OUTBOUND,MSG976731153,SRC021,0.93,EV03300,2025-10-19 00:52:53
COM008394,PH03967,PH04016,CALL,2024-05-25 22:15:15,366,TWR0362,TWR0353,INBOUND,MSG599531854,SRC002,0.94,EV01355,2024-08-12 22:22:17
COM008395,PH02170,PH00645,SMS,2024-09-06 03:57:06,,TWR0231,TWR0212,OUTBOUND,MSG830798275,SRC012,0.84,EV02122,2025-04-01 17:52:22
COM008396,PH03573,PH01044,EMAIL,2024-09-19 19:39:11,,TWR0035,TWR0244,INBOUND,MSG705816074,SRC015,0.92,EV03380,2024-06-22 22:14:37
COM008397,PH01409,PH02979,CALL,2024-08-22 18:34:12,405,TWR0251,TWR0146,INBOUND,MSG256040510,SRC014,0.84,EV03017,2025-05-15 23:20:51
COM008398,PH01703,PH01575,EMAIL,2024-09-28 21:32:24,,TWR0278,TWR0388,OUTBOUND,MSG435091134,SRC018,0.88,EV01428,2024-02-23 18:53:58
COM008399,PH00225,PH00202,SMS,2024-05-07 07:06:31,,TWR0345,TWR0118,INBOUND,MSG584355062,SRC025,0.8,EV02293,2025-03-17 05:05:20
COM008400,PH02386,PH03468,EMAIL,2025-11-11 11:13:46,,TWR0300,TWR0171,OUTBOUND,MSG446206330,SRC011,0.83,EV04523,2026-03-24 02:30:35
COM008401,PH01700,PH00052,CALL,2026-03-03 20:27:21,1127,TWR0087,TWR0188,OUTBOUND,MSG493157677,SRC024,0.83,EV01557,2026-05-16 14:57:11
COM008402,PH02927,PH04480,SMS,2025-05-06 06:34:04,,TWR0205,TWR0366,INBOUND,MSG234337151,SRC019,0.95,EV02505,2025-10-01 20:53:00
COM008403,PH02020,PH02660,EMAIL,2026-06-26 00:25:04,,TWR0055,TWR0363,OUTBOUND,MSG348767548,SRC006,0.92,EV04454,2026-03-18 00:07:51
COM008404,PH04308,PH03518,SMS,2024-07-11 09:57:20,,TWR0008,TWR0138,OUTBOUND,MSG264988607,SRC013,0.92,EV02576,2025-02-02 03:03:51
COM008405,PH00536,PH02355,CALL,2024-07-16 06:07:41,1706,TWR0124,TWR0277,OUTBOUND,MSG501151437,SRC018,0.95,EV03141,2024-04-10 13:35:17
COM008406,PH04461,PH03374,EMAIL,2025-03-06 07:08:15,,TWR0158,TWR0366,INBOUND,MSG722894611,SRC020,0.85,EV01537,2025-10-17 15:59:13
COM008407,PH03175,PH03148,CALL,2024-02-21 10:54:44,475,TWR0360,TWR0137,INBOUND,MSG401998373,SRC003,0.98,EV02477,2024-12-08 15:54:24
COM008408,PH03256,PH04320,EMAIL,2025-06-16 15:40:29,,TWR0390,TWR0162,INBOUND,MSG596085028,SRC019,0.89,EV00791,2025-01-29 16:57:32
COM008409,PH01149,PH01965,EMAIL,2026-02-22 12:23:03,,TWR0318,TWR0350,INBOUND,MSG534013864,SRC030,0.99,EV03295,2026-02-24 03:54:16
COM008410,PH00270,PH02368,EMAIL,2024-06-07 19:41:09,,TWR0334,TWR0240,INBOUND,MSG467904974,SRC012,0.98,EV04708,2026-03-04 13:50:50
COM008411,PH01780,PH01904,CALL,2026-06-12 03:28:55,906,TWR0030,TWR0052,INBOUND,MSG437332157,SRC026,0.89,EV03852,2024-04-06 17:40:38
COM008412,PH02608,PH03032,CALL,2026-03-07 19:38:45,114,TWR0319,TWR0047,INBOUND,MSG127167369,SRC030,0.84,EV01858,2025-06-15 00:59:05
COM008413,PH02979,PH00459,CALL,2024-12-12 05:06:54,968,TWR0264,TWR0323,INBOUND,MSG983799751,SRC016,0.86,EV01575,2025-11-15 04:59:01
COM008414,PH03770,PH00435,EMAIL,2024-10-15 06:45:56,,TWR0219,TWR0157,OUTBOUND,MSG539208005,SRC016,0.81,EV04688,2025-01-05 20:02:57
COM008415,PH01727,PH04438,CALL,2024-03-02 13:36:22,1019,TWR0345,TWR0232,INBOUND,MSG798442817,SRC029,0.94,EV03451,2026-07-15 03:54:14
COM008416,PH04494,PH04016,SMS,2025-09-23 01:15:16,,TWR0247,TWR0260,INBOUND,MSG243572399,SRC010,0.92,EV04821,2024-11-17 16:56:06
COM008417,PH00258,PH01896,SMS,2025-03-17 03:22:46,,TWR0001,TWR0204,OUTBOUND,MSG831321678,SRC018,0.83,EV01666,2025-05-13 12:59:23
COM008418,PH01489,PH02962,EMAIL,2025-04-08 10:17:41,,TWR0309,TWR0246,INBOUND,MSG537205269,SRC007,0.91,EV02192,2026-08-30 20:45:23
COM008419,PH00504,PH03417,CALL,2026-07-16 16:55:55,1649,TWR0394,TWR0102,OUTBOUND,MSG259039147,SRC022,0.82,EV00206,2025-07-28 00:08:58
COM008420,PH04160,PH00686,CALL,2024-06-04 16:13:16,1501,TWR0158,TWR0199,OUTBOUND,MSG738942452,SRC030,0.83,EV03964,2026-06-24 11:00:30
